0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-1.2226357739564264e-06, -6.550556918227812e-06, -0.001061936840415001, -7.488673145417124e-05, -0.008654550649225712, -9.559395402902737e-05, 0.011027626693248749, -3.2540881420572987e-06, -0.00015847821487113833, -0.0009711473830975592
-1.0644325811881572e-05, -1.4360994100570679e-05, -0.0021941405721008778, -0.00017364253289997578, -0.01898837462067604, -0.00021003135771024972, 0.024075662717223167, -7.461463155777892e-06, -0.00034911479451693594, -0.0021278804633766413
-8.865942618285771e-06, -1.950969874542352e-08, 0.00014592734805773944, -1.0756881238194183e-05, -4.216023808112368e-05, -7.939639772303053e-07, -7.905464008217677e-05, -3.7405158082037815e-07, -2.3392408365907613e-06, -1.560731675454008e-06
-3.6941423786629457e-07, -8.129039108517588e-10, 6.080305411160225e-06, -4.4820339439866075e-07, -1.7566763972354238e-06, -3.3081832384596055e-08, -3.2939433367573656e-06, -1.558548490265821e-08, -9.746837292823329e-08, -6.50304912142019e-08
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
